date,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,dust,uv_index,city
2025-07-16 22:00:00+00:00,10.0,9.1,194.0,17.1,1.9,48.0,1.0,0.0,Islamabad
2025-07-16 23:00:00+00:00,13.3,11.5,222.0,14.4,2.2,53.0,2.0,0.0,Islamabad
2025-07-17 00:00:00+00:00,15.3,12.6,304.0,19.5,2.0,40.0,5.0,0.0,Islamabad
2025-07-17 01:00:00+00:00,17.8,15.0,472.0,26.8,2.5,35.0,5.0,0.05,Islamabad
2025-07-17 02:00:00+00:00,22.4,19.6,694.0,36.7,3.2,30.0,6.0,0.3,Islamabad
2025-07-17 03:00:00+00:00,26.7,23.9,826.0,42.8,3.8,29.0,6.0,0.65,Islamabad
2025-07-17 04:00:00+00:00,29.7,27.5,773.0,41.7,4.2,36.0,6.0,0.95,Islamabad
2025-07-17 05:00:00+00:00,26.0,23.5,629.0,36.9,4.5,49.0,6.0,1.1,Islamabad
2025-07-17 06:00:00+00:00,24.0,21.1,531.0,31.7,4.7,63.0,6.0,1.3,Islamabad
2025-07-17 07:00:00+00:00,22.4,19.8,534.0,26.9,4.6,79.0,5.0,1.65,Islamabad
2025-07-17 08:00:00+00:00,21.4,19.1,582.0,21.7,4.3,96.0,4.0,2.3,Islamabad
2025-07-17 09:00:00+00:00,21.1,19.2,643.0,18.0,4.4,112.0,4.0,3.0,Islamabad
2025-07-17 10:00:00+00:00,27.1,25.2,701.0,14.0,5.0,131.0,5.0,4.2,Islamabad
2025-07-17 11:00:00+00:00,27.7,24.3,771.0,11.4,6.0,149.0,8.0,2.5,Islamabad
2025-07-17 12:00:00+00:00,39.3,36.2,868.0,48.6,6.3,70.0,6.0,0.25,Islamabad
2025-07-17 13:00:00+00:00,45.6,40.9,1024.0,58.9,7.0,59.0,10.0,0.1,Islamabad
2025-07-17 14:00:00+00:00,54.6,46.4,1207.0,73.0,8.0,43.0,16.0,0.0,Islamabad
2025-07-17 15:00:00+00:00,67.5,57.7,1339.0,83.2,8.5,30.0,20.0,0.0,Islamabad
2025-07-17 16:00:00+00:00,78.0,67.1,1405.0,87.0,8.2,21.0,20.0,0.0,Islamabad
2025-07-17 17:00:00+00:00,77.5,67.8,1419.0,86.9,7.5,14.0,19.0,0.0,Islamabad
2025-07-17 18:00:00+00:00,70.3,62.2,1347.0,82.0,6.7,12.0,17.0,0.0,Islamabad
2025-07-17 19:00:00+00:00,65.2,57.7,1113.0,69.5,5.8,18.0,15.0,0.0,Islamabad
2025-07-17 20:00:00+00:00,60.5,54.1,794.0,52.2,4.8,29.0,13.0,0.0,Islamabad
2025-07-17 21:00:00+00:00,54.4,49.0,577.0,37.7,4.1,38.0,11.0,0.0,Islamabad
2025-07-17 22:00:00+00:00,47.3,43.2,552.0,28.5,3.8,42.0,9.0,0.0,Islamabad
2025-07-17 23:00:00+00:00,40.7,37.5,631.0,22.1,3.8,44.0,7.0,0.0,Islamabad
2025-07-18 00:00:00+00:00,44.5,40.5,738.0,27.8,3.7,35.0,8.0,0.0,Islamabad
2025-07-18 01:00:00+00:00,41.9,38.3,898.0,27.6,5.1,51.0,10.0,0.15,Islamabad
2025-07-18 02:00:00+00:00,44.6,40.9,1086.0,27.0,7.1,74.0,13.0,0.75,Islamabad
2025-07-18 03:00:00+00:00,51.0,42.1,1154.0,24.7,9.2,99.0,18.0,2.05,Islamabad
2025-07-18 04:00:00+00:00,60.3,39.8,988.0,18.9,11.8,127.0,28.0,3.8,Islamabad
2025-07-18 05:00:00+00:00,63.3,40.3,701.0,11.3,14.6,157.0,40.0,5.8,Islamabad
2025-07-18 06:00:00+00:00,64.5,41.2,483.0,5.7,16.0,178.0,48.0,7.7,Islamabad
2025-07-18 07:00:00+00:00,64.3,41.1,412.0,3.7,15.1,184.0,50.0,7.95,Islamabad
2025-07-18 08:00:00+00:00,65.4,42.6,410.0,3.6,12.8,180.0,48.0,6.45,Islamabad
2025-07-18 09:00:00+00:00,65.2,43.4,434.0,5.0,10.9,172.0,45.0,3.25,Islamabad
2025-07-18 10:00:00+00:00,59.8,41.0,438.0,7.2,9.8,160.0,42.0,1.85,Islamabad
2025-07-18 11:00:00+00:00,61.7,42.7,468.0,10.8,9.1,144.0,38.0,1.3,Islamabad
2025-07-18 12:00:00+00:00,41.3,30.6,615.0,9.3,7.0,119.0,22.0,1.1,Islamabad
2025-07-18 13:00:00+00:00,42.3,31.3,997.0,24.6,7.5,95.0,21.0,0.3,Islamabad
2025-07-18 14:00:00+00:00,45.6,36.2,1496.0,46.0,8.3,62.0,20.0,0.0,Islamabad
2025-07-18 15:00:00+00:00,53.4,43.9,1851.0,64.3,9.2,35.0,20.0,0.0,Islamabad
2025-07-18 16:00:00+00:00,60.5,50.4,1969.0,77.1,10.6,19.0,21.0,0.0,Islamabad
2025-07-18 17:00:00+00:00,68.5,58.0,1943.0,86.8,12.2,9.0,23.0,0.0,Islamabad
2025-07-18 18:00:00+00:00,75.9,65.0,1795.0,91.6,12.8,3.0,23.0,0.0,Islamabad
2025-07-18 19:00:00+00:00,81.0,69.6,1452.0,89.0,11.5,0.0,21.0,0.0,Islamabad
2025-07-18 20:00:00+00:00,81.5,71.2,986.0,81.4,9.3,1.0,18.0,0.0,Islamabad
2025-07-18 21:00:00+00:00,77.5,69.6,639.0,74.2,7.7,3.0,16.0,0.0,Islamabad
2025-07-18 22:00:00+00:00,72.4,65.9,515.0,69.9,7.1,2.0,14.0,0.0,Islamabad
2025-07-18 23:00:00+00:00,67.5,61.5,508.0,66.0,7.1,1.0,12.0,0.0,Islamabad
2025-07-19 00:00:00+00:00,39.3,34.1,544.0,28.8,6.0,47.0,11.0,0.0,Islamabad
2025-07-19 01:00:00+00:00,34.5,29.7,629.0,26.6,6.5,58.0,12.0,0.2,Islamabad
2025-07-19 02:00:00+00:00,34.0,30.0,758.0,23.3,7.3,74.0,14.0,0.85,Islamabad
2025-07-19 03:00:00+00:00,36.3,28.4,833.0,19.5,8.1,90.0,16.0,2.25,Islamabad
2025-07-19 04:00:00+00:00,36.3,27.0,801.0,14.7,9.0,107.0,17.0,4.15,Islamabad
2025-07-19 05:00:00+00:00,35.7,26.7,717.0,9.4,10.0,124.0,18.0,6.25,Islamabad
2025-07-19 06:00:00+00:00,35.3,26.5,648.0,5.6,10.8,140.0,18.0,8.55,Islamabad
2025-07-19 07:00:00+00:00,35.5,27.1,611.0,4.1,11.4,154.0,18.0,9.2,Islamabad
2025-07-19 08:00:00+00:00,36.8,28.5,589.0,4.1,11.8,166.0,17.0,9.25,Islamabad
2025-07-19 09:00:00+00:00,37.6,29.7,603.0,4.8,12.4,174.0,16.0,7.4,Islamabad
2025-07-19 10:00:00+00:00,39.7,32.0,568.0,3.2,13.4,183.0,16.0,4.7,Islamabad
2025-07-19 11:00:00+00:00,41.1,33.4,569.0,2.4,14.6,188.0,16.0,2.55,Islamabad
2025-07-19 12:00:00+00:00,32.8,27.9,879.0,10.4,12.1,159.0,10.0,1.1,Islamabad
2025-07-19 13:00:00+00:00,33.4,28.6,1895.0,27.6,11.9,127.0,10.0,0.25,Islamabad
2025-07-19 14:00:00+00:00,39.8,35.5,3221.0,51.2,11.6,83.0,9.0,0.0,Islamabad
2025-07-19 15:00:00+00:00,44.1,39.7,3942.0,68.9,11.3,48.0,9.0,0.0,Islamabad
2025-07-19 16:00:00+00:00,48.5,43.7,3504.0,75.5,11.1,32.0,10.0,0.0,Islamabad
2025-07-19 17:00:00+00:00,52.5,47.3,2462.0,76.1,10.9,26.0,11.0,0.0,Islamabad
2025-07-19 18:00:00+00:00,56.6,51.0,1563.0,73.5,10.4,24.0,11.0,0.0,Islamabad
2025-07-19 19:00:00+00:00,59.0,53.3,1064.0,67.8,9.3,23.0,11.0,0.0,Islamabad
2025-07-19 20:00:00+00:00,57.9,52.6,709.0,58.9,7.9,25.0,10.0,0.0,Islamabad
2025-07-19 21:00:00+00:00,56.0,51.3,474.0,49.3,7.0,31.0,9.0,0.0,Islamabad
2025-07-19 22:00:00+00:00,54.4,49.7,380.0,38.3,6.8,43.0,9.0,0.0,Islamabad
2025-07-19 23:00:00+00:00,52.4,47.8,406.0,26.5,7.1,60.0,9.0,0.0,Islamabad
2025-07-20 00:00:00+00:00,35.5,35.5,467.0,14.1,4.8,79.0,0.0,0.0,Islamabad
2025-07-20 01:00:00+00:00,32.1,32.1,565.0,16.7,4.5,81.0,0.0,0.05,Islamabad
2025-07-20 02:00:00+00:00,27.4,27.0,698.0,20.1,4.1,84.0,0.0,0.2,Islamabad
2025-07-20 03:00:00+00:00,22.6,20.3,775.0,21.3,4.7,93.0,5.0,0.65,Islamabad
2025-07-20 04:00:00+00:00,30.3,17.1,742.0,18.2,7.0,111.0,36.0,2.45,Islamabad
2025-07-20 05:00:00+00:00,61.0,20.6,652.0,12.9,10.2,133.0,79.0,4.6,Islamabad
2025-07-20 06:00:00+00:00,77.3,25.2,579.0,8.7,12.7,154.0,106.0,5.4,Islamabad
2025-07-20 07:00:00+00:00,79.9,28.5,543.0,6.6,13.7,172.0,102.0,6.95,Islamabad
2025-07-20 08:00:00+00:00,74.5,30.9,523.0,5.7,13.9,188.0,83.0,7.45,Islamabad
2025-07-20 09:00:00+00:00,66.1,30.5,530.0,5.8,14.0,196.0,74.0,6.2,Islamabad
2025-07-20 10:00:00+00:00,66.1,31.4,564.0,6.8,14.2,194.0,87.0,3.85,Islamabad
2025-07-20 11:00:00+00:00,68.7,31.3,625.0,9.0,14.2,185.0,110.0,2.05,Islamabad
2025-07-20 12:00:00+00:00,148.5,51.9,728.0,13.2,12.5,159.0,199.0,0.45,Islamabad
2025-07-20 13:00:00+00:00,127.1,51.7,937.0,26.0,11.9,132.0,169.0,0.15,Islamabad
2025-07-20 14:00:00+00:00,118.3,54.2,1187.0,43.4,11.0,94.0,128.0,0.0,Islamabad
2025-07-20 15:00:00+00:00,104.5,57.4,1300.0,54.7,10.1,67.0,97.0,0.0,Islamabad
2025-07-20 16:00:00+00:00,94.3,57.3,1154.0,54.5,9.4,59.0,86.0,0.0,Islamabad
2025-07-20 17:00:00+00:00,101.5,52.3,870.0,48.2,8.8,61.0,85.0,0.0,Islamabad
2025-07-20 18:00:00+00:00,90.8,47.7,634.0,41.3,8.1,65.0,88.0,0.0,Islamabad
2025-07-20 19:00:00+00:00,84.5,42.1,516.0,34.9,7.3,69.0,94.0,0.0,Islamabad
2025-07-20 20:00:00+00:00,83.1,38.2,446.0,28.0,6.6,76.0,103.0,0.0,Islamabad
2025-07-20 21:00:00+00:00,91.7,36.9,399.0,22.6,6.0,80.0,112.0,0.0,Islamabad
2025-07-20 22:00:00+00:00,91.0,33.9,356.0,19.6,5.5,80.0,119.0,0.0,Islamabad
2025-07-20 23:00:00+00:00,90.8,31.9,336.0,18.1,5.2,78.0,126.0,0.0,Islamabad
2025-07-21 00:00:00+00:00,113.4,38.2,366.0,21.4,7.5,73.0,150.0,0.0,Islamabad
2025-07-21 01:00:00+00:00,95.9,36.2,495.0,21.3,8.3,80.0,132.0,0.1,Islamabad
2025-07-21 02:00:00+00:00,91.5,35.5,676.0,21.1,9.4,90.0,108.0,0.8,Islamabad
2025-07-21 03:00:00+00:00,75.7,31.7,792.0,19.6,10.5,103.0,90.0,2.05,Islamabad
2025-07-21 04:00:00+00:00,61.5,24.4,783.0,15.6,11.9,121.0,87.0,3.4,Islamabad
2025-07-21 05:00:00+00:00,59.6,24.0,710.0,10.3,13.3,141.0,90.0,4.6,Islamabad
2025-07-21 06:00:00+00:00,77.8,33.6,643.0,7.1,13.6,152.0,91.0,5.35,Islamabad
2025-07-21 07:00:00+00:00,64.7,28.6,598.0,7.6,11.9,148.0,84.0,1.05,Islamabad
2025-07-21 08:00:00+00:00,79.4,37.4,560.0,10.2,9.1,135.0,74.0,1.3,Islamabad
2025-07-21 09:00:00+00:00,63.8,32.4,553.0,12.5,7.0,124.0,65.0,1.0,Islamabad
2025-07-21 10:00:00+00:00,58.1,31.2,605.0,13.1,6.4,122.0,58.0,1.45,Islamabad
2025-07-21 11:00:00+00:00,52.4,28.1,688.0,13.6,6.6,123.0,51.0,1.5,Islamabad
2025-07-21 12:00:00+00:00,75.9,40.6,739.0,22.5,7.1,109.0,73.0,0.55,Islamabad
2025-07-21 13:00:00+00:00,68.7,38.5,723.0,22.2,7.0,102.0,60.0,0.15,Islamabad
2025-07-21 14:00:00+00:00,57.9,37.7,675.0,21.8,6.9,91.0,41.0,0.0,Islamabad
2025-07-21 15:00:00+00:00,46.0,32.8,633.0,21.6,6.9,83.0,27.0,0.0,Islamabad
2025-07-21 16:00:00+00:00,40.7,31.2,618.0,22.0,7.3,78.0,20.0,0.0,Islamabad
2025-07-21 17:00:00+00:00,37.7,29.3,609.0,22.5,7.9,76.0,17.0,0.0,Islamabad
2025-07-21 18:00:00+00:00,36.6,28.5,578.0,22.0,8.1,75.0,16.0,0.0,Islamabad
2025-07-21 19:00:00+00:00,37.3,28.2,502.0,19.4,7.5,78.0,17.0,0.0,Islamabad
2025-07-21 20:00:00+00:00,36.8,27.1,404.0,15.8,6.6,82.0,20.0,0.0,Islamabad
2025-07-21 21:00:00+00:00,35.9,25.1,330.0,12.8,5.9,86.0,22.0,0.0,Islamabad
2025-07-21 22:00:00+00:00,36.1,24.7,291.0,10.9,5.6,88.0,22.0,0.0,Islamabad
2025-07-21 23:00:00+00:00,33.4,23.3,277.0,9.6,5.5,89.0,20.0,0.0,Islamabad
2025-07-22 00:00:00+00:00,19.4,17.1,298.0,14.8,4.7,66.0,5.0,0.0,Islamabad
2025-07-22 01:00:00+00:00,15.5,13.6,386.0,16.5,5.7,63.0,6.0,0.05,Islamabad
2025-07-22 02:00:00+00:00,13.2,10.4,511.0,18.8,7.2,58.0,8.0,0.1,Islamabad
2025-07-22 03:00:00+00:00,16.9,11.6,592.0,20.0,8.1,56.0,11.0,0.2,Islamabad
2025-07-22 04:00:00+00:00,19.3,11.8,587.0,19.3,8.1,58.0,16.0,0.35,Islamabad
2025-07-22 05:00:00+00:00,25.7,14.7,539.0,17.5,7.7,62.0,22.0,0.6,Islamabad
2025-07-22 06:00:00+00:00,32.4,19.6,496.0,15.9,7.2,68.0,26.0,0.9,Islamabad
2025-07-22 07:00:00+00:00,26.4,16.9,468.0,14.7,6.7,75.0,25.0,1.05,Islamabad
2025-07-22 08:00:00+00:00,25.4,16.4,446.0,13.6,6.1,84.0,21.0,1.1,Islamabad
2025-07-22 09:00:00+00:00,26.9,17.8,452.0,12.7,5.7,93.0,19.0,1.1,Islamabad
2025-07-22 10:00:00+00:00,29.7,18.9,494.0,10.1,5.5,104.0,21.0,1.1,Islamabad
2025-07-22 11:00:00+00:00,37.6,23.7,566.0,7.7,5.4,115.0,25.0,1.85,Islamabad
2025-07-22 12:00:00+00:00,43.2,28.6,667.0,9.6,5.5,114.0,30.0,0.7,Islamabad
2025-07-22 13:00:00+00:00,40.0,27.6,845.0,19.1,5.7,98.0,27.0,0.25,Islamabad
2025-07-22 14:00:00+00:00,39.2,29.0,1053.0,32.4,6.1,76.0,22.0,0.0,Islamabad
2025-07-22 15:00:00+00:00,43.3,33.9,1153.0,44.4,6.4,56.0,19.0,0.0,Islamabad
2025-07-22 16:00:00+00:00,46.1,36.4,1057.0,54.5,6.8,41.0,20.0,0.0,Islamabad
2025-07-22 17:00:00+00:00,50.9,40.2,852.0,63.2,7.2,29.0,22.0,0.0,Islamabad
2025-07-22 18:00:00+00:00,57.9,46.1,662.0,67.0,7.3,22.0,24.0,0.0,Islamabad
2025-07-22 19:00:00+00:00,61.7,49.4,520.0,63.3,7.0,23.0,26.0,0.0,Islamabad
2025-07-22 20:00:00+00:00,61.5,48.8,393.0,54.7,6.5,30.0,28.0,0.0,Islamabad
2025-07-22 21:00:00+00:00,58.2,44.7,309.0,45.1,6.1,39.0,28.0,0.0,Islamabad
2025-07-22 22:00:00+00:00,51.9,38.1,264.0,34.4,5.9,52.0,27.0,0.0,Islamabad
2025-07-22 23:00:00+00:00,48.3,35.5,262.0,22.7,5.7,68.0,24.0,0.0,Islamabad
2025-07-23 00:00:00+00:00,11.2,9.2,347.0,11.0,4.8,95.0,4.0,0.0,Islamabad
2025-07-23 01:00:00+00:00,10.1,8.8,621.0,15.7,4.5,88.0,3.0,0.05,Islamabad
2025-07-23 02:00:00+00:00,9.3,8.5,982.0,22.0,4.2,80.0,3.0,0.05,Islamabad
2025-07-23 03:00:00+00:00,8.3,7.4,1168.0,25.6,3.9,75.0,2.0,0.1,Islamabad
2025-07-23 04:00:00+00:00,8.6,8.1,1003.0,24.1,3.8,77.0,1.0,0.15,Islamabad
2025-07-23 05:00:00+00:00,7.0,6.8,662.0,19.9,3.8,83.0,0.0,0.65,Islamabad
2025-07-23 06:00:00+00:00,6.3,6.1,408.0,16.1,3.8,92.0,0.0,0.7,Islamabad
2025-07-23 07:00:00+00:00,7.6,7.4,347.0,13.3,3.6,105.0,0.0,0.75,Islamabad
2025-07-23 08:00:00+00:00,8.2,7.9,372.0,10.7,3.3,120.0,0.0,3.6,Islamabad
2025-07-23 09:00:00+00:00,11.8,11.2,423.0,9.5,3.4,130.0,1.0,6.1,Islamabad
2025-07-23 10:00:00+00:00,11.7,10.4,466.0,8.4,4.0,132.0,3.0,3.05,Islamabad
2025-07-23 11:00:00+00:00,12.4,10.5,535.0,8.6,4.9,129.0,5.0,2.1,Islamabad
2025-07-23 12:00:00+00:00,21.4,16.1,673.0,14.1,10.5,129.0,11.0,0.9,Islamabad
2025-07-23 13:00:00+00:00,22.6,17.3,955.0,32.7,11.1,102.0,11.0,0.25,Islamabad
2025-07-23 14:00:00+00:00,29.3,24.7,1305.0,58.6,11.9,65.0,10.0,0.0,Islamabad
2025-07-23 15:00:00+00:00,40.4,35.6,1542.0,79.0,12.5,34.0,10.0,0.0,Islamabad
2025-07-23 16:00:00+00:00,46.7,41.6,1586.0,88.9,12.6,17.0,11.0,0.0,Islamabad
2025-07-23 17:00:00+00:00,52.3,46.3,1516.0,93.5,12.3,7.0,12.0,0.0,Islamabad
2025-07-23 18:00:00+00:00,56.9,50.3,1384.0,95.2,12.0,1.0,13.0,0.0,Islamabad
2025-07-23 19:00:00+00:00,63.1,56.1,1162.0,95.3,11.6,0.0,14.0,0.0,Islamabad
2025-07-23 20:00:00+00:00,67.5,60.8,878.0,92.5,11.1,0.0,14.0,0.0,Islamabad
2025-07-23 21:00:00+00:00,65.0,57.9,663.0,86.3,10.4,1.0,14.0,0.0,Islamabad
2025-07-23 22:00:00+00:00,61.5,54.1,574.0,74.7,9.4,9.0,13.0,0.0,Islamabad
2025-07-23 23:00:00+00:00,53.0,46.1,555.0,59.5,8.2,21.0,13.0,0.0,Islamabad
2025-07-24 00:00:00+00:00,63.8,56.2,566.0,62.4,4.9,2.0,15.0,0.0,Islamabad
2025-07-24 01:00:00+00:00,54.1,48.2,621.0,51.0,6.4,30.0,16.0,0.15,Islamabad
2025-07-24 02:00:00+00:00,46.9,41.4,707.0,35.0,8.4,69.0,18.0,0.7,Islamabad
2025-07-24 03:00:00+00:00,41.0,31.4,742.0,21.8,9.6,102.0,20.0,1.9,Islamabad
2025-07-24 04:00:00+00:00,38.3,24.7,671.0,14.0,9.2,123.0,23.0,3.55,Islamabad
2025-07-24 05:00:00+00:00,38.5,24.0,549.0,8.9,8.0,137.0,27.0,5.2,Islamabad
2025-07-24 06:00:00+00:00,38.5,24.1,463.0,5.5,7.0,147.0,30.0,6.95,Islamabad
2025-07-24 07:00:00+00:00,36.8,23.2,447.0,3.6,6.6,152.0,31.0,7.95,Islamabad
2025-07-24 08:00:00+00:00,35.6,22.0,467.0,3.3,6.5,151.0,31.0,7.4,Islamabad
2025-07-24 09:00:00+00:00,36.9,22.1,506.0,4.5,6.4,147.0,31.0,5.4,Islamabad
2025-07-24 10:00:00+00:00,40.5,23.3,485.0,5.7,6.1,141.0,31.0,3.4,Islamabad
2025-07-24 11:00:00+00:00,40.0,24.6,484.0,8.2,5.8,131.0,32.0,1.3,Islamabad
2025-07-24 12:00:00+00:00,52.9,28.3,724.0,9.5,7.0,131.0,51.0,0.85,Islamabad
2025-07-24 13:00:00+00:00,52.2,29.3,1492.0,26.8,7.3,105.0,48.0,0.2,Islamabad
2025-07-24 14:00:00+00:00,53.7,35.0,2502.0,50.6,7.7,68.0,44.0,0.0,Islamabad
2025-07-24 15:00:00+00:00,61.9,42.7,3110.0,68.9,8.0,38.0,40.0,0.0,Islamabad
2025-07-24 16:00:00+00:00,73.3,54.1,2955.0,76.7,8.4,22.0,35.0,0.0,Islamabad
2025-07-24 17:00:00+00:00,78.5,61.7,2400.0,79.0,8.6,14.0,31.0,0.0,Islamabad
2025-07-24 18:00:00+00:00,75.9,63.3,1885.0,78.2,8.3,8.0,26.0,0.0,Islamabad
2025-07-24 19:00:00+00:00,71.7,62.2,1557.0,74.0,6.8,5.0,22.0,0.0,Islamabad
2025-07-24 20:00:00+00:00,68.2,60.1,1270.0,66.7,4.6,4.0,18.0,0.0,Islamabad
2025-07-24 21:00:00+00:00,65.4,58.0,1031.0,60.5,2.9,4.0,15.0,0.0,Islamabad
2025-07-24 22:00:00+00:00,61.9,54.9,833.0,57.5,1.8,0.0,13.0,0.0,Islamabad
2025-07-24 23:00:00+00:00,58.2,51.3,682.0,55.5,1.3,0.0,12.0,0.0,Islamabad
2025-07-25 00:00:00+00:00,51.1,44.1,602.0,56.1,2.1,2.0,14.0,0.0,Islamabad
2025-07-25 01:00:00+00:00,45.6,39.0,632.0,46.1,5.5,32.0,22.0,0.15,Islamabad
2025-07-25 02:00:00+00:00,45.3,37.1,733.0,32.1,10.2,74.0,34.0,0.85,Islamabad
2025-07-25 03:00:00+00:00,54.1,33.8,808.0,20.5,14.3,114.0,42.0,2.3,Islamabad
2025-07-25 04:00:00+00:00,57.9,35.0,818.0,13.8,17.3,147.0,43.0,4.3,Islamabad
2025-07-25 05:00:00+00:00,56.9,36.2,803.0,9.5,19.6,178.0,41.0,6.45,Islamabad
2025-07-25 06:00:00+00:00,56.8,37.4,778.0,6.5,20.7,200.0,40.0,7.75,Islamabad
2025-07-25 07:00:00+00:00,56.5,38.1,738.0,4.6,20.0,212.0,40.0,7.8,Islamabad
2025-07-25 08:00:00+00:00,56.7,38.2,690.0,4.0,18.0,216.0,41.0,7.55,Islamabad
2025-07-25 09:00:00+00:00,57.4,37.6,668.0,4.4,16.2,215.0,42.0,5.7,Islamabad
2025-07-25 10:00:00+00:00,58.7,37.0,577.0,3.3,14.8,211.0,43.0,3.65,Islamabad
2025-07-25 11:00:00+00:00,58.3,35.7,513.0,3.3,13.6,200.0,44.0,2.2,Islamabad
2025-07-25 12:00:00+00:00,61.9,42.5,802.0,10.6,15.8,208.0,41.0,0.85,Islamabad
2025-07-25 13:00:00+00:00,62.6,43.1,1870.0,27.3,15.0,168.0,40.0,0.2,Islamabad
2025-07-25 14:00:00+00:00,67.8,49.6,3292.0,50.4,14.0,113.0,39.0,0.0,Islamabad
2025-07-25 15:00:00+00:00,70.3,51.6,4115.0,68.0,13.2,69.0,39.0,0.0,Islamabad
2025-07-25 16:00:00+00:00,74.7,53.7,3798.0,75.1,13.3,48.0,43.0,0.0,Islamabad
2025-07-25 17:00:00+00:00,81.7,58.2,2882.0,76.7,13.7,38.0,49.0,0.0,Islamabad
2025-07-25 18:00:00+00:00,87.3,61.9,2045.0,75.7,13.4,32.0,52.0,0.0,Islamabad
2025-07-25 19:00:00+00:00,91.3,64.7,1493.0,72.7,11.8,26.0,50.0,0.0,Islamabad
2025-07-25 20:00:00+00:00,91.5,65.9,1019.0,67.1,9.6,24.0,45.0,0.0,Islamabad
2025-07-25 21:00:00+00:00,84.1,64.3,680.0,59.9,7.8,25.0,40.0,0.0,Islamabad
2025-07-25 22:00:00+00:00,70.3,56.0,519.0,50.0,6.8,29.0,36.0,0.0,Islamabad
2025-07-25 23:00:00+00:00,66.6,52.9,493.0,38.5,6.3,36.0,33.0,0.0,Islamabad
2025-07-26 00:00:00+00:00,81.5,69.2,524.0,60.5,3.6,3.0,25.0,0.0,Islamabad
2025-07-26 01:00:00+00:00,68.7,55.6,625.0,49.9,5.1,27.0,26.0,0.1,Islamabad
2025-07-26 02:00:00+00:00,43.7,33.9,784.0,35.0,7.3,62.0,27.0,0.5,Islamabad
2025-07-26 03:00:00+00:00,52.6,39.1,887.0,22.7,9.7,97.0,28.0,2.0,Islamabad
2025-07-26 04:00:00+00:00,48.0,33.8,874.0,15.4,12.6,133.0,28.0,3.9,Islamabad
2025-07-26 05:00:00+00:00,48.7,34.5,806.0,10.7,15.7,171.0,29.0,5.55,Islamabad
2025-07-26 06:00:00+00:00,50.5,36.6,745.0,7.4,17.5,198.0,29.0,7.95,Islamabad
2025-07-26 07:00:00+00:00,52.4,38.5,705.0,5.4,17.0,211.0,30.0,8.8,Islamabad
2025-07-26 08:00:00+00:00,52.3,38.9,674.0,5.0,15.3,213.0,30.0,8.2,Islamabad
2025-07-26 09:00:00+00:00,52.9,38.2,676.0,5.4,13.5,209.0,31.0,5.1,Islamabad
2025-07-26 10:00:00+00:00,47.8,33.5,643.0,3.7,12.0,200.0,32.0,2.7,Islamabad
2025-07-26 11:00:00+00:00,46.7,31.1,643.0,2.9,10.5,185.0,34.0,2.0,Islamabad
2025-07-26 12:00:00+00:00,52.9,33.8,907.0,12.9,8.1,135.0,40.0,0.75,Islamabad
2025-07-26 13:00:00+00:00,51.9,33.2,1758.0,25.6,7.9,112.0,39.0,0.25,Islamabad
2025-07-26 14:00:00+00:00,53.6,37.3,2873.0,43.6,7.6,79.0,37.0,0.0,Islamabad
2025-07-26 15:00:00+00:00,61.7,44.6,3519.0,60.5,7.9,51.0,36.0,0.0,Islamabad
2025-07-26 16:00:00+00:00,72.2,53.7,3268.0,76.2,9.6,32.0,37.0,0.0,Islamabad
2025-07-26 17:00:00+00:00,83.1,64.3,2547.0,90.8,12.0,18.0,38.0,0.0,Islamabad
2025-07-26 18:00:00+00:00,91.0,72.4,1910.0,98.5,12.9,8.0,38.0,0.0,Islamabad
2025-07-26 19:00:00+00:00,93.4,76.6,1545.0,94.7,11.0,3.0,35.0,0.0,Islamabad
2025-07-26 20:00:00+00:00,90.6,76.8,1263.0,83.9,7.8,2.0,30.0,0.0,Islamabad
2025-07-26 21:00:00+00:00,89.6,77.3,1052.0,73.7,5.4,4.0,25.0,0.0,Islamabad
2025-07-26 22:00:00+00:00,85.4,74.0,915.0,66.8,4.8,6.0,21.0,0.0,Islamabad
2025-07-26 23:00:00+00:00,75.0,65.4,849.0,60.4,5.2,11.0,17.0,0.0,Islamabad
2025-07-27 00:00:00+00:00,56.7,48.9,835.0,58.9,4.7,13.0,16.0,0.0,Islamabad
2025-07-27 01:00:00+00:00,54.6,46.3,908.0,50.3,5.9,36.0,21.0,0.15,Islamabad
2025-07-27 02:00:00+00:00,56.0,47.0,1033.0,38.1,7.8,68.0,29.0,0.6,Islamabad
2025-07-27 03:00:00+00:00,62.4,46.0,1087.0,27.4,10.8,101.0,34.0,1.15,Islamabad
2025-07-27 04:00:00+00:00,59.4,40.5,998.0,19.6,16.2,134.0,35.0,2.7,Islamabad
2025-07-27 05:00:00+00:00,59.6,42.6,838.0,13.2,22.8,166.0,34.0,4.7,Islamabad
2025-07-27 06:00:00+00:00,63.1,47.0,695.0,8.6,26.9,193.0,33.0,6.1,Islamabad
2025-07-27 07:00:00+00:00,66.8,51.5,586.0,6.1,26.5,211.0,33.0,6.8,Islamabad
2025-07-27 08:00:00+00:00,67.3,51.8,493.0,5.5,23.7,222.0,33.0,6.45,Islamabad
2025-07-27 09:00:00+00:00,68.7,52.3,453.0,5.8,21.3,227.0,34.0,5.15,Islamabad
